RespondentID,PreferredApp,UsageFrequency
1,Instagram,Daily
2,Instagram,Daily
3,Instagram,Daily
4,Instagram,Daily
5,Instagram,Weekly
6,Instagram,Daily
7,Instagram,Daily
8,Instagram,Daily
9,Instagram,Weekly
10,Instagram,Daily
11,Instagram,Daily
12,Instagram,Daily
13,Instagram,Weekly
14,Instagram,Daily
15,Instagram,Daily
16,Instagram,Daily
17,Instagram,Daily
18,Instagram,Weekly
19,Instagram,Daily
20,Instagram,Daily
21,Instagram,Daily
22,Instagram,Weekly
23,Instagram,Daily
24,Instagram,Daily
25,Instagram,Daily
26,Instagram,Daily
27,Instagram,Weekly
28,Instagram,Daily
29,YouTube,Daily
30,YouTube,Daily
31,YouTube,Weekly
32,YouTube,Daily
33,YouTube,Daily
34,YouTube,Weekly
35,YouTube,Daily
36,YouTube,Daily
37,YouTube,Weekly
38,YouTube,Daily
39,YouTube,Daily
40,YouTube,Weekly
41,YouTube,Daily
42,YouTube,Daily
43,TikTok,Daily
44,TikTok,Weekly
45,TikTok,Daily
46,TikTok,Daily
47,TikTok,Weekly
48,TikTok,Daily
49,TikTok,Daily
50,TikTok,Weekly
51,TikTok,Daily
52,TikTok,Daily
53,TikTok,Weekly
54,TikTok,Daily
55,Facebook,Weekly
56,Facebook,Daily
57,Facebook,Weekly
58,Facebook,Daily
59,Facebook,Weekly
60,Facebook,Daily
